slice_id,z_um,pore_fraction,resin_fraction,matrix_fraction,mean_intensity,std_intensity,pore_object_count,mean_pore_equivalent_diameter_um,resin_object_count,mean_resin_equivalent_diameter_um,heterogeneity_index,PC1,PC2,is_anomaly,anomaly_score,anomaly_category
341,27280.0,0.0082600956724885,0.2093391923462009,0.7797307820669708,185.765101791078,35.24680240865395,85,133.27944627443532,264,413.0427035314716,0.3267595767038778,0.02174817665232811,-0.8615567966500433,False,-0.16971732693277142,normal
342,27360.0,0.0078151073534319,0.20797641561909,0.7801757703860274,185.826426743798,35.33325512636484,82,133.2369438879465,231,455.70031990151,0.3272813340779305,0.6606221431400032,-0.45171314855615086,False,-0.15139768561596245,normal
343,27440.0,0.0078151073534319,0.2090888864167315,0.7785070641895651,185.9073033707865,35.36785695278422,98,124.35455739040262,229,455.7722250973089,0.326379854982991,0.5150517892832566,-0.6771256198536624,False,-0.14328704702641049,normal
344,27520.0,0.0067860718656135,0.2121481811102458,0.7759761931249305,185.90090666370008,35.20085318303717,87,121.65092424933866,240,452.108036639678,0.3251886744113602,0.39813367574229724,-0.8181789663462731,False,-0.15889476715336726,normal
345,27600.0,0.0068973189453776,0.208699521637557,0.7811769941039047,185.9683502058071,34.779197988282434,90,123.2268973078138,250,427.9332177519056,0.3279504706602418,0.37782760149832567,-1.0351665524826614,False,-0.17399287356754128,normal
346,27680.0,0.0070085660251418,0.2019968850817666,0.7879908777394593,185.9963288463678,34.429465978779405,88,131.189900800903,253,413.9784738881527,0.3318873261297627,0.6202373624637421,-0.9886452184561328,False,-0.1726348413183828,normal
347,27760.0,0.0054511069084436,0.202275002781177,0.7894927133162755,185.8767382356213,33.919922199706775,86,118.22272786798848,248,420.6577350009965,0.3330474651075657,0.8656651745781774,-1.2804009991366814,False,-0.16955270121161276,normal
348,27840.0,0.0053120480587384,0.205862721103571,0.7853765713650017,185.7239681833352,33.804894987809426,81,117.79367761473684,263,407.4786837226026,0.3307495755644528,0.48428168743666006,-1.4520585830927502,False,-0.16478392282804344,normal
349,27920.0,0.0048948715096228,0.2047780620758705,0.7876293247302258,185.5049504950495,33.953976411474386,79,117.55932133625524,254,416.9284426404886,0.3320545652126863,0.7103856352117535,-1.3406006724422908,False,-0.17195790347760997,normal
350,28000.0,0.0044498831905662,0.204472132606519,0.788408054288575,185.41620313716768,33.53482113420252,83,114.51359852325056,241,433.9684644472492,0.3325959301754448,0.971266648336826,-1.3573023396708657,False,-0.16424239592518802,normal
351,28080.0,0.0045611302703304,0.1983535432194904,0.793469796417844,185.3654744687952,33.1992573085363,89,112.3063700151037,258,408.9445697287934,0.3356744020393296,0.9330507153131385,-1.6356395789971494,False,-0.149175877344064,normal
352,28160.0,0.005006118589387,0.1961564133941484,0.7953888085437757,185.23909778618312,33.11174873066974,98,113.86079559765687,259,410.3411340381517,0.3367034130408544,0.958550350028957,-1.645422223205031,False,-0.13711166878810443,normal
353,28240.0,0.005033930359328,0.1996328846367782,0.7925241962398487,185.1955167426855,33.285465669965824,99,111.92050000757074,247,417.73683992792377,0.3349178637677634,0.9045484515733689,-1.590332142088276,False,-0.152029876542899,normal
354,28320.0,0.0048392479697407,0.2050561797752809,0.7874902658805206,185.1907053064857,33.78938406702495,86,115.64705312869155,258,421.6266584862176,0.3319737105179749,0.6487165325944556,-1.4469669002238337,False,-0.16557839008950131,normal
355,28400.0,0.0052564245188563,0.2100901101346089,0.7825397708310157,185.1605851596396,34.21680692284618,91,114.39014918410454,253,431.3367759824022,0.3289418816023065,0.4170108746858509,-1.3757638793985036,False,-0.16278135472818067,normal
356,28480.0,0.0041439537212148,0.2121759928801869,0.7805651351652019,185.0776782734453,34.26754120045632,86,108.92952047272608,246,441.0067889458378,0.3281553489463678,0.5075375210368406,-1.3987059082826723,False,-0.15243848288101003,normal
357,28560.0,0.0048114361997997,0.2139837579263544,0.777060852152631,184.94610078985423,34.52943750294756,104,110.12260452280752,228,465.8874525091264,0.3261182530341262,0.4917213084326292,-1.2174926190512723,False,-0.1140216684812847,normal
358,28640.0,0.0060629658471465,0.2148737345644676,0.7747246634775837,184.79402603181663,35.11628749885892,102,118.54596977753498,238,443.10669877184665,0.3245297118979852,0.04557671209516003,-1.092706397385386,False,-0.15025999700272652,normal
359,28720.0,0.0086494604516631,0.2130659695183001,0.7748359105573479,184.64843141617533,35.70519831190845,119,126.03576454360746,237,447.0385784209387,0.3239364224589546,-0.1476606553258567,-0.8316892328412341,False,-0.13762042077860653,normal
360,28800.0,0.0087050839915452,0.2166814996106352,0.7716931805540105,184.5742574257426,36.03146482080593,97,134.1025830747019,249,436.7258871916,0.3220495115374117,-0.38294285269158784,-0.655070623439583,False,-0.15253926894038133,normal
361,28880.0,0.0087050839915452,0.2194348648347981,0.7696351095783736,184.48904216264324,35.90042775742968,94,134.36832662219442,250,446.4945831473431,0.3207875471553835,-0.4155625884992542,-0.6382999947795368,False,-0.1379370614080162,normal
362,28960.0,0.0077316720436088,0.2148459227945266,0.774919345867171,184.3458949827567,35.19182810515354,96,129.07112736654724,259,430.4940464246945,0.3240636904072393,-0.2763634976700051,-0.987301679756026,False,-0.16010100415893225,normal
363,29040.0,0.0072310601846701,0.2167649349204583,0.7731950161308265,184.20388808543777,34.978675502607615,115,118.80022731714652,249,438.9285415418656,0.3232164155873576,-0.3346690984064917,-1.2513917313637968,False,-0.14119302733821038,normal
364,29120.0,0.0059239069974413,0.2184614528868617,0.7723606630325954,184.16030704194011,34.65869375164178,104,115.60919646563973,254,438.83161769983,0.3230758157348167,-0.2859405590346822,-1.3825057030874814,False,-0.1416192243514211,normal
365,29200.0,0.0051729892090332,0.2206307709422627,0.7710535098453666,184.10618533763488,34.630777647861606,97,114.13745535370477,244,452.0628299490779,0.3224834567851986,-0.13049544629236348,-1.3043847149249366,False,-0.13335416499836605,normal
366,29280.0,0.0042273890310379,0.2242741128045388,0.7676604739125598,184.0196351095784,34.53474445109267,85,111.52680998659932,243,454.4372992569256,0.3208529211636774,-0.1731776287668445,-1.341742883381855,False,-0.1159562983119159,normal
367,29360.0,0.0049783068194459,0.2246634775837134,0.7670486149738569,183.9899877628212,34.54861111652769,100,110.92986637186272,244,458.1421878220803,0.3202766800554394,-0.3092430957648523,-1.401044326455919,False,-0.11170593377877519,normal
368,29440.0,0.0049226832795639,0.2214095005006118,0.7708588274557793,184.04708532651017,34.16000469402649,105,110.61196115545404,244,452.5701789273367,0.322390253829374,-0.16860237592648844,-1.511650622172787,False,-0.12484674874582397,normal
369,29520.0,0.0053676715986205,0.2156246523528757,0.7758927578151074,184.12913004783624,33.59691146412815,105,116.91288017343828,268,418.1781800857247,0.3252037406582488,-0.3057524221602347,-1.7347638106933905,False,-0.14457949993980257,normal
370,29600.0,0.0062854600066748,0.2119813104905996,0.7770052286127489,184.1331627544777,33.60794720739151,108,119.88986129374769,248,429.76251835953406,0.3258445049536854,-0.03319392048043179,-1.4752268463324956,False,-0.1573346962263214,normal
371,29680.0,0.0071198131049059,0.2054177327845144,0.7825953943708978,184.0496161975748,33.33429965606838,109,121.5617869690096,251,417.10554411058337,0.3289408077659454,0.1335154975250375,-1.4926454237649796,False,-0.15157968565760221,normal
372,29760.0,0.0081210368227834,0.2063077094226276,0.7807041940149071,183.86375013905885,33.368652979507495,103,129.70164151922884,279,397.5073552620228,0.3276336052301778,-0.3147598484466886,-1.523322708185757,False,-0.13059253095167278,normal
373,29840.0,0.0084269662921348,0.2075870508399154,0.779925464456558,183.61210924463236,33.15470194369865,116,123.47082225718826,260,425.0634281102801,0.3270144291156065,-0.12363862956231367,-1.5129554333438986,False,-0.1367410665072996,normal
374,29920.0,0.0070641895650239,0.2056402269440427,0.7842641005673601,183.4723551006786,32.61291667408349,111,117.1682657726375,269,413.3035852946057,0.3296930780471851,0.018857921271600415,-1.8272247320701687,False,-0.13166705662620048,normal
375,30000.0,0.0066748247858493,0.2046111914562242,0.7859328067638225,183.361330515074,32.62144939735147,100,118.64704338830131,255,418.45421411544544,0.3307158276881104,0.2949555900802075,-1.6550241229400164,False,-0.14071545995487378,normal
376,30080.0,0.0077316720436088,0.2045833796862832,0.7844309711870063,183.2137890755368,32.73340569438025,103,123.99525378558371,259,415.353705182883,0.3296859828282515,0.1039706382562278,-1.5614913447500123,False,-0.14133697183060612,normal
377,30160.0,0.0081488485927244,0.2083657803982645,0.7800645233062632,182.9001279341417,33.30246768926193,111,124.10868441909066,268,407.40208684785694,0.327071191926275,-0.37581864596562853,-1.6097131442469794,False,-0.1402223745190742,normal
378,30240.0,0.0091778840805428,0.2102847925241962,0.776393369674046,182.50130715318724,33.86498263887442,122,127.49583905266064,273,392.7958542764832,0.3248149064520124,-0.8836446947670472,-1.601882070078495,False,-0.1194713009127637,normal
379,30320.0,0.0089553899210145,0.2124819223495383,0.7739737456891757,182.05331516297696,33.91930851807948,125,121.7411747073625,275,400.2976291261455,0.3235135583182926,-1.0068912845473679,-1.7022733981704816,False,-0.11552687397684736,normal
380,30400.0,0.0106240961174769,0.2125375458894204,0.7714984981644232,181.5823228390255,34.15713792636036,132,127.7131113162991,250,426.1680340546782,0.3218240104048041,-0.9073724748316415,-1.2961669038589108,False,-0.12753931322346174,normal
381,30480.0,0.0139893202803426,0.210813216153076,0.7704694626766048,181.20399933251755,34.84350638614842,137,137.79459256701094,259,409.5280888444993,0.3204540123184941,-1.3514152981731222,-1.0280028950655724,False,-0.1194815461776697,normal
382,30560.0,0.0177995327622649,0.2092001334964957,0.7685782623206141,180.92251640894423,35.52045539457925,129,143.91219735733648,268,394.6157195421253,0.3185395111940057,-1.7122491817845038,-0.7102106200384783,False,-0.10679037735606017,normal
383,30640.0,0.0217209923239514,0.2039437089776393,0.7700800978974301,180.7083101568584,36.58434660375321,126,144.95288226551042,286,377.0822428582763,0.3186354378384537,-1.994619669253222,-0.444774568200953,False,-0.07530952096638255,normal
384,30720.0,0.0248637223272889,0.2028590499499388,0.7694126154188452,180.66770497274447,37.536571605480695,122,148.72286003477635,268,395.1687047706695,0.3174583670700225,-1.8772700681555263,0.1251808213126792,False,-0.09687064750386992,normal
385,30800.0,0.0271999110023361,0.210145733674491,0.7604850372677717,180.76512960284796,38.51224047726237,119,152.57065532767638,271,408.5726456329981,0.3116353994146301,-2.3435076281504688,0.47156723024555647,False,-0.0910642594881077,normal
386,30880.0,0.0277005228612748,0.2150684169540549,0.7548114361997997,180.89806986316609,39.23678707053699,109,152.04303513701808,256,422.2889974467192,0.308242245078131,-2.401082772376094,0.7788747499044633,False,-0.09408541385214547,normal
387,30960.0,0.0291189231282678,0.2125931694293024,0.7554511069084436,180.9933529869841,40.11779483932486,92,159.51797614620273,252,431.0448173905746,0.3083857578017648,-2.214046731533392,1.3109314779202867,False,-0.09769866485511125,normal
388,31040.0,0.031399488263433,0.2147068639448214,0.750723106018467,181.11436199799755,40.6725162804517,86,168.87842971337344,240,447.3037932460224,0.3052032970562665,-2.282983551288069,1.8143738696830043,False,-0.07515789046004356,normal
389,31120.0,0.0330681944598954,0.2151796640338191,0.7490543998220047,181.18725664701304,41.31363513306998,89,166.93921112160152,230,455.9971904049901,0.3038316542524662,-2.3132824316706078,2.0404483342699824,False,-0.04728025556793869,normal
390,31200.0,0.0352375125152964,0.211564133941484,0.75,181.16255979530536,41.59634335302253,80,182.4287898007632,230,457.15378747015313,0.3040266203251651,-2.2635886045095512,2.517094839340278,False,-0.045036636409664044,normal
391,31280.0,0.0362943597730559,0.2086717098676159,0.7513071531872288,181.0771220380465,41.3098714937325,85,178.77868504021436,230,449.72674702059845,0.3046693052253056,-2.2730438440998535,2.4104913252569666,False,-0.052302691834306914,normal
392,31360.0,0.0376015129602847,0.2014128379130048,0.7575369896540216,180.9880687506953,41.17482037272226,87,176.75872851125305,240,428.9924163147346,0.3081152946066111,-2.1970178982757615,2.305267713411069,False,-0.07570247096352994,normal
393,31440.0,0.0375458894204027,0.197324507731672,0.7618756257648237,180.8565190788742,41.036368035627305,86,181.3448255035188,238,429.5921608747933,0.3107161510472788,-1.9583190624042501,2.3989180760904776,False,-0.07629563248962057,normal
394,31520.0,0.0376571365001668,0.1965457781733229,0.7625987317832907,180.83757926354437,41.00993759040149,86,187.53602370441425,233,426.9186500728114,0.3111273164397404,-1.9322929585999613,2.5071725647530676,False,-0.07052238385217352,normal
395,31600.0,0.0371565246412281,0.1948770719768606,0.764239626209812,180.95505617977528,40.89118598685236,94,176.6467811339109,245,413.91593081335776,0.312285361986813,-2.010822936001791,2.1451243499977406,False,-0.07854477555478195,normal
396,31680.0,0.0352931360551785,0.1927633774613416,0.7676882856825008,181.10927244409837,40.282926177362185,91,165.16615200562123,258,400.1323846081683,0.3147729661940229,-1.8789424156129515,1.6912478245598557,False,-0.08242353365122679,normal
397,31760.0,0.0361831126932918,0.1932083657803982,0.7664923795750361,181.16055734786963,40.363897802521535,107,164.15836969055806,248,414.8264271691006,0.3138759691118117,-1.882406116118904,1.7481734003685327,False,-0.08313613984695284,normal
398,31840.0,0.0347647124262988,0.1986038491489598,0.7631271554121705,181.13658360218045,40.489747228182544,113,155.19131895076222,252,417.157471193222,0.3119903264862053,-2.0969346969836935,1.4802083080439177,False,-0.09092143461543628,normal
399,31920.0,0.0319279118923128,0.20155189676271,0.7643786850595172,181.0771220380465,40.114098845023385,113,144.38129994523445,251,420.0605198193854,0.3130549161943471,-1.954741847723648,1.1124908478108797,False,-0.0973514572506941,normal
400,32000.0,0.0317054177327845,0.1989654021581933,0.7667983090443876,180.8515963955946,40.14041439627021,121,143.5553251897678,246,418.6499822102516,0.3146023365367894,-1.872313973714915,1.0809387591727708,False,-0.09529431212223693,normal
401,32080.0,0.0316776059628434,0.2038324618978751,0.7622093670041161,180.55058960952277,40.21984064802725,129,144.51114017475444,255,415.3574763663922,0.3118223704590125,-2.3063020046165983,0.9509656814794102,False,-0.09119907665629501,normal
402,32160.0,0.0309544999443764,0.2105629102236066,0.7561464011569696,180.1977416842808,40.50397759393023,133,146.51876099458127,232,442.3969389874112,0.3083691547131282,-2.351806576976479,1.1579392777410447,False,-0.07435258880483742,normal
403,32240.0,0.0297307820669707,0.2132606519078874,0.7540048948715096,179.93714539993326,40.07302474175871,141,140.27279145930956,231,449.8503483350078,0.3074375347396111,-2.414102379902131,0.9004729392128759,False,-0.06372188137021689,normal
404,32320.0,0.0290076760485037,0.2135109578373567,0.7541995772610969,179.87237178774058,39.458791848556125,154,134.5737191866863,253,431.7601255802021,0.307731653979665,-2.7205808390942727,0.3926949332099603,False,-0.07278314729814406,normal
405,32400.0,0.0294526643675603,0.2125653576593614,0.7551173656691512,179.80039492713317,39.482884461240765,138,153.77181919588364,268,413.321169134171,0.3081273543620053,-2.8809776321910943,0.6476225633189937,False,-0.07587995878185744,normal
406,32480.0,0.0314551118033151,0.2133718989876515,0.7518077650461675,179.5634386472355,39.99617093436005,161,152.55344663010024,251,422.8774303304226,0.3058530591915871,-3.102468933070135,0.78233177354288,False,-0.0664490908688441,normal
407,32560.0,0.0316776059628434,0.2167927466903993,0.7469128935365447,179.32470241406162,40.363689026068805,154,157.6411124128609,227,456.7550737155362,0.3031055008865901,-2.925992058270888,1.2386790117924336,False,-0.03327207426892531,normal
408,32640.0,0.0303426410056736,0.218711758816331,0.7475803760151296,179.17888530426077,39.96621021421095,161,151.5037806629186,231,443.5472355737299,0.3036106621103981,-3.0643842218083286,0.8577217529766284,False,-0.042531094234555145,normal
409,32720.0,0.0286461230392702,0.2239403715652464,0.7437701635332072,178.9608966514629,39.70756484452259,137,158.97993999546836,233,448.0368782140009,0.3018029617366553,-3.081638479888777,0.9663294839971882,False,-0.0427140785885064,normal
410,32800.0,0.0282289464901546,0.2319501613082656,0.735760373790188,178.6942930248081,39.87747520781712,172,143.77854857075135,239,451.9836401512784,0.2973826162791462,-3.7421123044693987,0.4479694504608361,False,-0.005749993035888634,normal
411,32880.0,0.0277283346312159,0.235092891311603,0.7338969852041384,178.5099566136389,39.93620017507333,177,143.82844162607486,244,449.8808269357265,0.2963630930881893,-3.959414524017104,0.3374312601642487,True,0.00454393299522815,high_porosity+resin_rich
412,32960.0,0.026393369674046,0.2362609856491267,0.7337301145844921,178.45119034375347,39.41347693728133,166,148.18197490439275,247,447.8108271635425,0.2966189514398117,-3.8932714653463663,0.2849405221755128,False,-0.007026809679299029,normal
413,33040.0,0.0249193458671709,0.239348092112582,0.7325898320169095,178.4341973523195,39.06039082580261,153,149.66787790695744,260,441.2876359315619,0.2962852638491857,-3.9745494370715138,0.1373003572261472,True,0.0012853670544318296,high_porosity+resin_rich+resin_fragmented
414,33120.0,0.0237512515296473,0.2404327511402825,0.732895761486261,178.49883190566248,38.661849358377566,143,155.79489871833317,262,430.1074209795975,0.2967147198599547,-3.9736796188853285,0.09135767538395352,False,-0.002502865862254011,normal
415,33200.0,0.0214428746245411,0.2405996217599288,0.7347035265324285,178.73567693848037,38.07958708471829,157,143.71103238564822,248,438.0296423172456,0.2983117508182897,-3.697662168432521,-0.2759961481439293,False,-0.011375742278745826,normal
416,33280.0,0.022833463121593,0.2284458782956947,0.7447435754811437,179.1158916453443,37.43842427776112,163,146.5351813769176,279,392.3524328238293,0.3036800194136555,-3.70233397352211,-0.5881466839866547,False,-0.034631684918220995,normal
417,33360.0,0.0233618867504728,0.2217154299699633,0.751390588497052,179.55362109244632,36.96672126224271,158,147.96648309766013,260,411.15480675801615,0.3073047152683097,-2.9848293687731102,-0.34606830544228745,False,-0.0694386452861871,normal
418,33440.0,0.0232228279007676,0.2176549115585715,0.7552564245188563,179.9452386249861,36.75202506669179,157,145.05604684055976,244,418.77617896345663,0.3096041215039901,-2.5379072736666086,-0.2716388255886011,False,-0.08707874009639743,normal
419,33520.0,0.0244743575481143,0.2136500166870619,0.7577872955834909,180.36185893870285,36.97089475517812,127,160.11615593133243,235,416.3445204250263,0.3108448475768259,-2.176218111287998,0.3099659384687519,False,-0.09915446399718997,normal
420,33600.0,0.0223328512626543,0.2149849816442318,0.757870730893314,180.72449660696407,37.00481295099638,109,153.8286524622285,245,415.2245903387034,0.3114224983754857,-2.017278273592772,0.18873905602758545,False,-0.11035970191688133,normal
421,33680.0,0.0217766158638335,0.210841027923017,0.76284903771276,181.05951718767383,36.92232537146024,108,148.50526526346678,251,412.2960763702207,0.3144035851513767,-1.743564298138947,0.07519371134125748,False,-0.12222282515126437,normal
422,33760.0,0.0211091333852486,0.2111191456224274,0.7634052731115808,181.4043275114028,37.08947798501621,120,139.6980419304725,243,428.9717342536254,0.3148416410444309,-1.552003862606531,-0.0038922378690900137,False,-0.12114495814288673,normal
423,33840.0,0.0210256980754255,0.208727333407498,0.7672154855935032,181.66517410167984,37.13793133282261,132,134.4139772680688,215,452.3443714580534,0.3169192184198691,-1.0548985475479171,0.11597547872511653,False,-0.09365059441513901,normal
424,33920.0,0.0202747802870174,0.2028312381799977,0.7728612748915341,181.88332962509733,36.713652027309536,128,135.9303489883514,236,427.3040944252194,0.3205286492539232,-0.9802338924424896,-0.11130805852577622,False,-0.12390941647586479,normal
425,34000.0,0.0205528979864278,0.1963789075536767,0.7793136055178551,182.04741906774947,36.425304648506334,145,134.16015586478696,239,416.73203480902646,0.3242847615264711,-0.8241156420856923,-0.29554509782038973,False,-0.10216516225022665,normal
426,34080.0,0.0179107798420291,0.2028034264100567,0.7757258871954611,182.2079207920792,36.04315637981721,128,129.90680105386838,243,413.4976070616536,0.3226124564930682,-0.8780251465014214,-0.5275049946621955,False,-0.12862292665190922,normal
427,34160.0,0.0192179330292579,0.2075870508399154,0.7694404271887862,182.32459116698183,36.42524377459335,146,132.78449054841715,245,425.2152849530122,0.3186771148570175,-1.2863977297495501,-0.45706398925816344,False,-0.12094081587748262,normal
428,34240.0,0.0186616976304372,0.2136500166870619,0.7641283791300478,182.47266103014795,36.48884963485053,139,135.02668340154725,240,427.6197999280605,0.3156593531909713,-1.4687148251374469,-0.4095726338884446,False,-0.12095961609450051,normal
429,34320.0,0.017855156302147,0.2133997107575926,0.7653799087773946,182.48133830236955,36.42160987018119,141,136.38782002807787,239,424.2741666159261,0.3165285781983356,-1.4314939621992144,-0.4600849784386723,False,-0.12043377449201592,normal
430,34400.0,0.0172432973634442,0.21225942819001,0.7682445210813216,182.32058627211035,36.00735299085736,155,134.4160763312316,248,419.24241162331566,0.3181812119646556,-1.4775619848669124,-0.743961442763922,False,-0.11794117955533212,normal
431,34480.0,0.0146011792190455,0.2139281343864723,0.7684670152408499,182.0387696072978,35.22041507549413,149,130.24596421218484,235,441.0946718771064,0.3189493697467074,-1.0909665265730106,-0.8683823201536369,False,-0.10766955615985052,normal
432,34560.0,0.0134330848815218,0.212287239959951,0.7695238624986094,181.51290466125263,34.36109279846198,161,131.19187816902934,291,379.4040112548146,0.3200223763856832,-1.9291840418502286,-1.7016387759290454,False,-0.06276504721256815,normal
433,34640.0,0.0120424963844699,0.2170430526198687,0.7607075314273001,180.76012348425851,34.165449691727964,176,128.2150600678664,245,417.8922098668533,0.3158930248376042,-1.8379386453394708,-1.556650293760329,False,-0.07800165704029272,normal
434,34720.0,0.0138780732005784,0.2102291689843141,0.7543942596506842,179.70705862721104,34.37759100299846,165,134.97950187342363,231,423.0954216020757,0.313232895446826,-1.8851256606624005,-1.0821211397700716,False,-0.07598624314611918,normal
